date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_045,0.25,delay20,V3,13.62166666666667,0.0,139.0388,160.85059999999996,0.6209150326797386,17,True,401,3016.281843185425,24,24,False
INSTANCE_045,0.25,delay30,V1,22.02500000000009,0.0,97.7024,95.32849999999998,0.5392156862745098,15,True,401,3151.736259460449,24,24,False
INSTANCE_045,0.25,delay30,V2,26.955000000000155,18.6550000000002,149.73509999999996,190.0834,0.9428571428571428,4,True,401,7400.751113891602,25,27,False
INSTANCE_045,0.25,delay30,V3,33.62166666666667,0.0,139.0388,160.69289999999995,0.6274509803921569,11,True,401,3649.335861206055,24,24,False
INSTANCE_045,0.5,p85,V1,0.0,0.0,97.7024,97.6685,0.4848484848484848,8,True,401,1230.402946472168,24,24,False
INSTANCE_045,0.5,p85,V2,0.0,0.0,149.73509999999996,149.73509999999996,1.0,0,False,401,2082.3309421539307,27,27,False
INSTANCE_045,0.5,p85,V3,0.0,0.0,139.0388,138.6139,0.6363636363636364,9,True,401,1260.5962753295898,24,24,False
INSTANCE_045,0.5,p95,V1,0.0693458333335002,0.0,97.7024,97.7023,0.5833333333333333,8,True,401,1169.015645980835,24,24,False
INSTANCE_045,0.5,p95,V2,14.878660833333356,5.337240000000065,149.73509999999996,168.97830000000005,0.6978021978021978,11,True,401,2147.256374359131,26,27,False
INSTANCE_045,0.5,p95,V3,0.0,0.0,139.0388,138.6139,0.6363636363636364,9,True,401,1179.3708801269531,24,24,False
INSTANCE_045,0.5,delay20,V1,12.025000000000093,0.0,97.7024,102.2375,0.4393939393939394,11,True,401,1309.5934391021729,24,24,False
INSTANCE_045,0.5,delay20,V2,1.3516666666668016,1.3516666666668016,149.73509999999996,149.73509999999996,1.0,0,False,401,1996.468544006348,26,27,False
INSTANCE_045,0.5,delay20,V3,0.0,0.0,139.0388,139.0388,1.0,0,False,401,1156.9085121154783,24,24,False
INSTANCE_045,0.5,delay30,V1,22.02500000000009,0.0,97.7024,102.4835,0.4469696969696969,11,True,401,1175.5869388580322,24,24,False
